Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.tools.ant.util.FileUtils.toVMSPath",FileUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,2,,,,41,12,32,,,13,,,,,,,14,17,1,21,28,11,,,17,,,10,10,13,3,4,,,,,2,,3,2,,,0,32,10,10,13,3
Public Static Method,"org.apache.tools.ant.util.FileUtils.translatePath",FileUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,34,0,,,,17,4,12,,,17,,,,,,,8,4,1,9,13,4,,,9,,,4,4,5,1,1,,,,,0,,2,0,,,1,00,4,4,5,1
Public Method,"org.apache.tools.ant.util.FileUtils.tryHardToDelete",FileUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,21,0,,,,13,1,8,,,8,,,,,,,4,5,1,4,8,1,,,7,,,4,4,4,1,2,,,,,0,,2,0,,,0,62,4,4,4,1
Public Method,"org.apache.tools.ant.util.FileUtils.tryHardToDelete",FileUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,0,,,,3,1,1,,,8,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,67,1,1,1,1
Public Class,"org.apache.tools.ant.util.FileUtilsTest",FileUtilsTest.java,2,2,2,1,27,1,20,6,1,3,3,0,,1,1,,,,19,2,20,20,0,3,0,17,,586,42,,,,422,64,349,,,132,,,,,,,,,,212,262,62,,,200,,,,,,,,9,9,10,1,,2,2,,85,80,0,31,49,49,59,20
Public Constructor,"org.apache.tools.ant.util.FileUtilsTest.FileUtilsTest",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Method,"org.apache.tools.ant.util.FileUtilsTest.assertEqualsIgnoreDriveCase",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,,,,12,3,9,,,6,,,,,,,7,2,0,6,8,3,,,5,,,2,2,5,1,1,,,,,0,,1,0,,,0,50,2,2,5,1
Private Method,"org.apache.tools.ant.util.FileUtilsTest.localize",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,,,,4,1,2,,,3,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,75,1,1,1,1
Private Static Method,"org.apache.tools.ant.util.FileUtilsTest.removeExtraneousAuthority",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,,,,8,2,5,,,5,,,,,,,4,2,0,3,5,2,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,62,2,2,2,1
Public Method,"org.apache.tools.ant.util.FileUtilsTest.setUp",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,3,1,1,,,1,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,33,1,1,1,1
Public Method,"org.apache.tools.ant.util.FileUtilsTest.tearDown",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,8,1,3,,,0,,,,,,,3,3,0,1,4,1,,,3,,,3,3,4,1,0,,,,,0,,2,0,,,0,00,3,3,4,1
Public Method,"org.apache.tools.ant.util.FileUtilsTest.testContentEquals",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,,,,14,1,12,,,3,,,,,,,3,1,0,5,6,1,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0,21,1,1,1,1
Public Method,"org.apache.tools.ant.util.FileUtilsTest.testCreateNewFile",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,,,,6,1,4,,,3,,,,,,,4,1,0,4,5,1,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0,50,1,1,1,1
Public Method,"org.apache.tools.ant.util.FileUtilsTest.testCreateTempFile",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50,6,,,,39,9,36,,,5,,,,,,,15,1,0,31,32,9,,,23,,,1,1,1,1,0,,,,,0,,0,0,,,0,13,1,1,1,1
Public Method,"org.apache.tools.ant.util.FileUtilsTest.testFromURI",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22,0,,,,19,2,14,,,8,,,,,,,6,8,1,9,13,2,,,11,,,4,4,5,1,1,,,,,0,,1,0,,,0,42,4,4,5,1
Public Method,"org.apache.tools.ant.util.FileUtilsTest.testGetDefaultEncoding",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,33,1,1,1,1
Public Method,"org.apache.tools.ant.util.FileUtilsTest.testHasErrorInCase",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,1,,,,15,6,12,,,1,,,,,,,8,3,0,8,11,5,,,6,,,3,3,4,1,2,,,,,0,,1,0,,,0,07,3,3,4,1
Public Method,"org.apache.tools.ant.util.FileUtilsTest.testIsContextRelativePath",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,,,,6,1,3,,,0,,,,,,,3,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.tools.ant.util.FileUtilsTest.testModificationTests",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,3,,,,10,3,8,,,8,,,,,,,4,1,0,5,6,3,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0,80,1,1,1,1
Public Method,"org.apache.tools.ant.util.FileUtilsTest.testNormalize",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,117,4,,,,93,6,84,,,22,,,,,,,6,50,2,41,50,6,,,44,,,9,9,10,1,8,,,,,0,,2,0,,,0,24,9,9,10,1
Public Method,"org.apache.tools.ant.util.FileUtilsTest.testNullArgs",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,1,,,,9,2,6,,,4,,,,,,,5,2,0,4,6,2,,,4,,,2,2,2,1,1,,,,,0,,1,0,,,0,44,2,2,2,1
Public Method,"org.apache.tools.ant.util.FileUtilsTest.testRemoveLeadingPath",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,45,1,,,,40,3,37,,,4,,,,,,,6,2,0,18,20,2,,,18,,,2,2,3,1,0,,,,,0,,1,0,,,0,10,2,2,3,1
Public Method,"org.apache.tools.ant.util.FileUtilsTest.testResolveFile",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,98,3,,,,74,8,70,,,23,,,,,,,7,6,1,36,40,8,,,32,,,4,4,5,1,2,,,,,0,,1,0,,,0,31,4,4,5,1
Public Method,"org.apache.tools.ant.util.FileUtilsTest.testSetLastModified",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,48,3,,,,20,6,17,,,25,,,,,,,9,2,0,15,17,6,,,11,,,2,2,2,1,1,,,,,0,,1,0,,,1,25,2,2,2,1
Public Method,"org.apache.tools.ant.util.FileUtilsTest.testToURI",FileUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,37,0,,,,31,2,23,,,6,,,,,,,10,24,1,16,22,2,,,20,,,6,6,7,1,2,,,,,0,,1,0,,,0,19,6,6,7,1
Public Class,"org.apache.tools.ant.util.FirstMatchMapper",FirstMatchMapper.java,4,4,4,4,13,0,12,1,1,0,0,0,,0,0,,,,1,0,1,8,0,0,0,1,,23,2,,,,14,4,7,,,7,,,,,,,,,,6,10,5,,,5,,,,,,,,4,4,4,4,,2,3,,0,0,0,50,4,4,4,4
Public Method,"org.apache.tools.ant.util.FirstMatchMapper.mapFileName",FirstMatchMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,,,,12,3,7,,,1,,,,,,,6,4,1,6,9,4,,,5,,,4,4,4,4,4,,,,,4,,3,4,,,0,08,4,4,4,4
Public Class,"org.apache.tools.ant.util.FlatFileNameMapper",FlatFileNameMapper.java,1,1,1,1,7,0,2,4,2,0,0,0,,0,0,,,,3,0,3,3,0,0,0,3,,34,3,,,,9,4,1,,,22,,,,,,,,,,1,5,4,,,1,,,,,,,,1,1,1,1,,1,0,,0,0,2,44,3,3,3,3
Public Method,"org.apache.tools.ant.util.FlatFileNameMapper.mapFileName",FlatFileNameMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,3,1,1,,,6,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Public Method,"org.apache.tools.ant.util.FlatFileNameMapper.setFrom",FlatFileNameMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,,,,2,1,0,,,4,,,,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Public Method,"org.apache.tools.ant.util.FlatFileNameMapper.setTo",FlatFileNameMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,,,,2,1,0,,,4,,,,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Public Class,"org.apache.tools.ant.util.GlobPatternMapper",GlobPatternMapper.java,2,2,2,1,15,0,9,5,2,1,1,2,,0,0,,,,8,10,8,8,0,1,1,6,,181,16,,,,88,22,60,,,77,,,,,,,,,,36,53,22,,,31,,,,,,,,4,4,9,1,,1,2,,71,68,0,88,17,17,23,8
Protected Method,"org.apache.tools.ant.util.GlobPatternMapper.extractVariablePart",GlobPatternMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,,,,4,1,2,,,6,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,50,1,1,1,1
Public Method,"org.apache.tools.ant.util.GlobPatternMapper.getHandleDirSep",GlobPatternMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,,,,3,1,1,,,5,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,67,1,1,1,1
Public Method,"org.apache.tools.ant.util.GlobPatternMapper.mapFileName",GlobPatternMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,27,0,,,,20,2,17,,,7,,,,,,,7,2,0,3,5,2,,,3,,,3,3,9,1,1,,,,,0,,1,0,,,0,35,3,3,9,1
Private Method,"org.apache.tools.ant.util.GlobPatternMapper.modifyName",GlobPatternMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,,,,11,1,6,,,5,,,,,,,4,6,1,3,7,1,,,6,,,4,4,4,1,0,,,,,0,,2,0,,,0,45,4,4,4,1
Public Method,"org.apache.tools.ant.util.GlobPatternMapper.setCaseSensitive",GlobPatternMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,3,1,1,,,7,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,33,1,1,1,1
Public Method,"org.apache.tools.ant.util.GlobPatternMapper.setFrom",GlobPatternMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,,,,17,2,13,,,4,,,,,,,8,3,0,9,12,2,,,10,,,3,3,3,1,2,,,,,0,,2,0,,,0,24,3,3,3,1
Public Method,"org.apache.tools.ant.util.GlobPatternMapper.setHandleDirSep",GlobPatternMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,3,1,1,,,6,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Public Method,"org.apache.tools.ant.util.GlobPatternMapper.setTo",GlobPatternMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,0,,,,15,2,11,,,4,,,,,,,5,3,0,7,10,2,,,8,,,3,3,3,1,2,,,,,0,,2,0,,,0,27,3,3,3,1
Public Class,"org.apache.tools.ant.util.GlobPatternMapperTest",GlobPatternMapperTest.java,1,1,1,1,13,0,11,0,1,1,1,0,,0,0,,,,5,0,5,5,0,0,0,5,,76,9,,,,59,14,47,,,8,,,,,,,,,,47,53,14,,,39,,,,,,,,1,1,1,1,,2,0,,0,0,0,14,5,5,5,5
Public Constructor,"org.apache.tools.ant.util.GlobPatternMapperTest.GlobPatternMapperTest",GlobPatternMapperTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.util.GlobPatternMapperTest.testNoPatternAtAll",GlobPatternMapperTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,10,3,8,,,0,,,,,,,6,1,0,8,9,3,,,6,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.util.GlobPatternMapperTest.testPostfixOnly",GlobPatternMapperTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,1,,,,13,3,11,,,1,,,,,,,6,1,0,11,12,3,,,9,,,1,1,1,1,0,,,,,0,,0,0,,,0,08,1,1,1,1
Public Method,"org.apache.tools.ant.util.GlobPatternMapperTest.testPreAndPostfix",GlobPatternMapperTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,2,,,,18,3,16,,,2,,,,,,,6,1,0,16,17,3,,,14,,,1,1,1,1,0,,,,,0,,0,0,,,0,11,1,1,1,1
Public Method,"org.apache.tools.ant.util.GlobPatternMapperTest.testPrefixOnly",GlobPatternMapperTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,1,,,,13,3,11,,,1,,,,,,,6,1,0,11,12,3,,,9,,,1,1,1,1,0,,,,,0,,0,0,,,0,08,1,1,1,1
Public Class,"org.apache.tools.ant.util.IdentityMapper",IdentityMapper.java,1,1,1,1,6,0,2,4,2,0,0,0,,0,0,,,,3,0,3,3,0,0,0,3,,32,3,,,,9,4,1,,,20,,,,,,,,,,1,5,4,,,1,,,,,,,,1,1,1,1,,1,0,,0,0,2,22,3,3,3,3
Public Method,"org.apache.tools.ant.util.IdentityMapper.mapFileName",IdentityMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,3,1,1,,,5,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,67,1,1,1,1
Public Method,"org.apache.tools.ant.util.IdentityMapper.setFrom",IdentityMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,,,,2,1,0,,,4,,,,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Public Method,"org.apache.tools.ant.util.IdentityMapper.setTo",IdentityMapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,,,,2,1,0,,,4,,,,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Public Class,"org.apache.tools.ant.util.IdentityStack",IdentityStack.java,2,2,2,1,11,0,6,5,1,0,0,0,,1,1,,,,5,0,6,6,0,0,0,6,,84,8,,,,39,10,19,,,37,,,,,,,,,,17,30,12,,,18,,,,,,,,3,3,3,3,,2,2,,0,0,0,95,12,12,12,10
Public Constructor,"org.apache.tools.ant.util.IdentityStack.IdentityStack",IdentityStack.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,,,,4,1,2,,,5,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1,25,1,1,1,1
Public Constructor,"org.apache.tools.ant.util.IdentityStack.IdentityStack",IdentityStack.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,2,1,0,,,3,,,,,,,1,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,1,50,1,1,1,1
Public Method,"org.apache.tools.ant.util.IdentityStack.contains",IdentityStack.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,,,,3,1,1,,,6,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Public Static Method,"org.apache.tools.ant.util.IdentityStack.getInstance",IdentityStack.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,,,,10,2,6,,,5,,,,,,,3,3,0,4,7,2,,,5,,,3,3,3,1,1,,,,,0,,1,0,,,0,50,3,3,3,1
Public Method,"org.apache.tools.ant.util.IdentityStack.indexOf",IdentityStack.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,,,,9,2,5,,,7,,,,,,,3,3,0,5,8,3,,,5,,,3,3,3,3,3,,,,,3,,2,3,,,0,78,3,3,3,3
Public Method,"org.apache.tools.ant.util.IdentityStack.lastIndexOf",IdentityStack.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,,,,8,1,4,,,7,,,,,,,2,3,0,4,7,2,,,5,,,3,3,3,3,3,,,,,3,,2,3,,,0,88,3,3,3,3
Public Class,"org.apache.tools.ant.util.JAXPUtils",JAXPUtils.java,2,2,2,1,15,0,7,7,1,2,2,0,,11,4,,,,0,0,11,11,0,3,0,8,,225,19,,,,94,22,54,,,112,,,,,,,,,,29,52,17,,,35,,,,,,,,3,3,3,3,,1,2,,90,78,1,19,23,23,23,13
Private Static Method,"org.apache.tools.ant.util.JAXPUtils.convertToBuildException",JAXPUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,,,,8,2,5,,,5,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,62,2,2,2,1
Public Static Method,"org.apache.tools.ant.util.JAXPUtils.getDocumentBuilder",JAXPUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,,,,7,1,4,,,7,,,,,,,3,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,1,00,2,2,2,1
Private Static Method,"org.apache.tools.ant.util.JAXPUtils.getDocumentBuilderFactory",JAXPUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,,,,13,2,8,,,5,,,,,,,4,3,0,3,6,1,,,5,,,3,3,3,1,1,,,,,0,,2,0,,,0,38,3,3,3,1
Public Static Method,"org.apache.tools.ant.util.JAXPUtils.getNSParserFactory",JAXPUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,1,,,,8,2,4,,,9,,,,,,,4,2,0,3,5,1,,,4,,,2,2,2,1,0,,,,,0,,1,0,,,1,12,2,2,2,1
Public Static Method,"org.apache.tools.ant.util.JAXPUtils.getNamespaceXMLReader",JAXPUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,,,,7,1,4,,,8,,,,,,,5,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,1,14,2,2,2,1
Public Static Method,"org.apache.tools.ant.util.JAXPUtils.getParser",JAXPUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,,,,7,1,4,,,9,,,,,,,5,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,1,29,2,2,2,1
Public Static Method,"org.apache.tools.ant.util.JAXPUtils.getParserFactory",JAXPUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,1,,,,7,2,3,,,9,,,,,,,3,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,1,29,2,2,2,1
Public Static Method,"org.apache.tools.ant.util.JAXPUtils.getSystemId",JAXPUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,0,,,,3,1,1,,,9,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,3,00,1,1,1,1
Public Static Method,"org.apache.tools.ant.util.JAXPUtils.getXMLReader",JAXPUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,,,,7,1,4,,,9,,,,,,,5,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,1,29,2,2,2,1
Public Static Method,"org.apache.tools.ant.util.JAXPUtils.newParserFactory",JAXPUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,1,,,,9,1,6,,,7,,,,,,,3,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,78,2,2,2,1
Private Static Method,"org.apache.tools.ant.util.JAXPUtils.newSAXParser",JAXPUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,,,,11,2,7,,,6,,,,,,,4,3,0,3,5,1,,,4,,,3,3,3,3,3,,,,,3,,1,3,,,0,55,3,3,3,3
Public Class,"org.apache.tools.ant.util.JAXPUtilsTest",JAXPUtilsTest.java,1,1,1,1,7,0,7,0,1,1,1,0,,0,0,,,,2,0,2,2,0,0,0,2,,20,1,,,,16,5,9,,,4,,,,,,,,,,7,11,5,,,6,,,,,,,,2,2,2,1,,2,1,,0,0,0,25,3,3,3,2
Public Constructor,"org.apache.tools.ant.util.JAXPUtilsTest.JAXPUtilsTest",JAXPUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.util.JAXPUtilsTest.testGetSystemId",JAXPUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,,,,11,3,8,,,1,,,,,,,3,2,0,6,8,3,,,5,,,2,2,2,1,1,,,,,0,,1,0,,,0,09,2,2,2,1
Public Class,"org.apache.tools.ant.util.JavaEnvUtils",JavaEnvUtils.java,2,2,2,1,19,0,10,8,1,2,2,0,,16,29,,,,1,0,17,17,0,4,0,13,,495,47,,,,257,56,191,,,191,,,,,,,,,,152,191,55,,,136,,,,,,,,10,5,10,5,,1,2,,89,88,0,74,48,34,48,29
Private Constructor,"org.apache.tools.ant.util.JavaEnvUtils.JavaEnvUtils",JavaEnvUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,2,1,0,,,0,,,,,,,1,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Static Method,"org.apache.tools.ant.util.JavaEnvUtils.addExtension",JavaEnvUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,,,,3,1,1,,,7,,,,,,,1,1,0,1,2,1,,,1,,,2,2,2,1,0,,,,,0,,0,0,,,2,33,2,2,2,1
Private Static Method,"org.apache.tools.ant.util.JavaEnvUtils.buildJrePackages",JavaEnvUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,50,0,,,,39,1,35,,,11,,,,,,,2,7,1,24,27,1,,,26,,,10,3,10,5,0,,,,,0,,2,0,,,0,28,10,3,10,5
Public Static Method,"org.apache.tools.ant.util.JavaEnvUtils.createVmsJavaOptionFile",JavaEnvUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,24,0,,,,15,4,10,,,9,,,,,,,5,2,0,9,12,4,,,8,,,2,2,2,1,0,,,,,0,,2,0,,,0,60,2,2,2,1
Private Static Method,"org.apache.tools.ant.util.JavaEnvUtils.findInDir",JavaEnvUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,,,,11,3,7,,,5,,,,,,,4,3,0,5,8,3,,,5,,,3,3,3,1,0,,,,,0,,2,0,,,0,45,3,3,3,1
Public Static Method,"org.apache.tools.ant.util.JavaEnvUtils.getJavaHome",JavaEnvUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Static Method,"org.apache.tools.ant.util.JavaEnvUtils.getJavaVersion",JavaEnvUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Static Method,"org.apache.tools.ant.util.JavaEnvUtils.getJavaVersionNumber",JavaEnvUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,,,,3,1,1,,,6,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Public Static Method,"org.apache.tools.ant.util.JavaEnvUtils.getJdkExecutable",JavaEnvUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,15,40,4,,,,17,2,11,,,19,,,,,,,4,9,1,6,11,2,,,9,,,5,5,5,3,2,,,,,2,,1,2,,,1,12,5,5,5,3
Public Static Method,"org.apache.tools.ant.util.JavaEnvUtils.getJreExecutable",JavaEnvUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,14,48,4,,,,17,2,11,,,27,,,,,,,4,9,1,6,11,2,,,9,,,5,5,5,3,2,,,,,2,,1,2,,,1,59,5,5,5,3
Public Static Method,"org.apache.tools.ant.util.JavaEnvUtils.getJrePackageTestCases",JavaEnvUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,52,0,,,,43,2,39,,,9,,,,,,,2,7,1,27,30,2,,,28,,,10,3,10,5,0,,,,,0,,2,0,,,0,21,10,3,10,5
Public Static Method,"org.apache.tools.ant.util.JavaEnvUtils.getJrePackages",JavaEnvUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,,,,6,1,3,,,5,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,83,2,2,2,1
Public Static Method,"org.apache.tools.ant.util.JavaEnvUtils.isApacheHarmony",JavaEnvUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,,,,3,1,1,,,5,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,67,1,1,1,1
