Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"BoundedStatsDequeTest.java",BoundedStatsDequeTest.java,1,1,1,1,37,5,28,5,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,72,12,,,,36,10,25,,,25,,,,,,,,,,29,31,9,,,22,,,,,,,,1,1,1,1,,,0,,,,0.69,1,1,1,1
File,"Bounds.java",Bounds.java,1,1,1,1,5,0,4,0,,,,,1,1,0,13,,13,12,0,13,,1,0,2,10,,118,16,,,,72,25,22,,,30,,,,,,,,,,26,42,23,,,19,,,,,,,,2,2,4,1,,,1,,,,0.42,17,17,24,13
File,"BufferedRandomAccessFileTest.java",BufferedRandomAccessFileTest.java,1,1,1,1,19,3,14,1,,,,,12,0,0,32,,32,32,0,32,,0,3,0,29,,642,135,,,,458,119,311,,,67,,,,,,,,,,305,353,122,,,231,,,,,,,,4,4,7,1,,,1,,,,0.15,44,44,50,32
File,"BufferedSegmentedFile.java",BufferedSegmentedFile.java,1,1,1,1,6,0,4,2,,,,,2,0,0,5,,5,5,0,5,,0,0,0,5,,63,6,,,,29,11,6,,,28,,,,,,,,,,8,15,11,,,4,,,,,,,,1,1,1,1,,,0,,,,0.97,5,5,5,5
File,"BulkLoader.java",BulkLoader.java,3,3,3,1,21,1,19,1,,,,,5,6,11,16,,16,10,19,16,,1,4,0,11,,454,47,,,,372,119,212,,,36,,,,,,,,,,204,267,125,,,142,,,,,,,,17,17,17,3,,,5,,,,0.10,53,53,54,18
File,"BulkOutputFormat.java",BulkOutputFormat.java,1,1,1,1,3,0,3,0,,,,,2,0,0,12,,12,12,0,12,,0,1,0,11,,89,15,,,,55,27,8,,,19,,,,,,,,,,14,29,21,,,8,,,,,,,,2,2,2,1,,,1,,,,0.35,13,13,13,12
File,"BulkRecordWriter.java",BulkRecordWriter.java,2,2,2,1,11,0,10,0,,,,,5,1,4,22,,18,21,18,22,,3,5,0,14,,357,33,,,,304,102,143,,,20,,,,,,,,,,132,193,102,,,91,,,,,,,,11,11,11,5,,,5,,,,0.07,53,53,56,28
File,"ByteBufferUtil.java",ByteBufferUtil.java,1,1,1,1,11,0,7,2,,,,,2,37,2,40,,40,3,0,40,,0,0,0,40,,537,62,,,,312,70,149,,,165,,,,,,,,,,128,197,79,,,118,,,,,,,,7,7,7,5,,,2,,,,0.53,70,70,76,55
File,"ByteBufferUtilTest.java",ByteBufferUtilTest.java,1,1,1,1,13,1,11,0,,,,,1,0,1,14,,14,14,0,14,,0,4,0,10,,251,37,,,,192,69,113,,,23,,,,,,,,,,124,144,61,,,83,,,,,,,,3,3,3,1,,,1,,,,0.12,18,18,18,14
File,"ByteOrderedPartitioner.java",ByteOrderedPartitioner.java,2,2,2,1,6,0,6,0,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,30,2,,,,11,4,3,,,17,,,,,,,,,,4,7,4,,,3,,,,,,,,2,2,2,1,,,1,,,,1.55,2,2,2,1
File,"ByteOrderedPartitionerTest.java",ByteOrderedPartitionerTest.java,1,1,1,1,4,0,4,0,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,27,1,,,,8,3,1,,,18,,,,,,,,,,2,4,3,,,1,,,,,,,,1,1,1,1,,,0,,,,2.25,1,1,1,1
File,"BytesReadTracker.java",BytesReadTracker.java,1,1,1,1,5,0,5,0,,,,,1,0,0,18,,18,18,2,18,,0,0,0,18,,151,21,,,,105,36,42,,,25,,,,,,,,,,48,67,36,,,31,,,,,,,,1,1,1,1,,,0,,,,0.24,18,18,18,18
File,"BytesReadTrackerTest.java",BytesReadTrackerTest.java,1,1,1,1,43,4,33,6,,,,,1,0,0,4,,4,4,0,4,,0,0,0,4,,215,24,,,,147,45,94,,,44,,,,,,,,,,92,103,41,,,62,,,,,,,,1,1,1,1,,,1,,,,0.30,4,4,4,4
File,"BytesToken.java",BytesToken.java,1,1,1,1,5,0,5,0,,,,,1,0,1,6,,6,6,0,6,,0,0,0,6,,71,11,,,,43,19,13,,,17,,,,,,,,,,17,26,16,,,10,,,,,,,,3,3,3,3,,,1,,,,0.40,8,8,8,8
File,"BytesType.java",BytesType.java,1,1,1,1,5,0,4,0,,,,,1,1,1,9,,9,8,0,9,,1,0,0,8,,84,13,,,,51,17,13,,,21,,,,,,,,,,15,27,16,,,11,,,,,,,,3,3,3,1,,,1,,,,0.41,12,12,14,9
File,"BytesTypeTest.java",BytesTypeTest.java,1,1,1,1,4,0,4,0,,,,,1,0,2,2,,2,2,0,2,,0,0,0,2,,40,4,,,,17,9,4,,,20,,,,,,,,,,6,9,7,,,2,,,,,,,,1,1,1,1,,,0,,,,1.18,2,2,2,2
File,"CBCodec.java",CBCodec.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,0,0,0,2,,26,2,,,,7,5,0,,,17,,,,,,,,,,4,5,5,,,0,,,,,,,,0,0,0,0,,,0,,,,2.43,0,0,0,0
File,"CBUtil.java",CBUtil.java,1,1,1,1,7,0,7,0,,,,,2,25,0,31,,31,6,3,31,,0,3,0,28,,314,35,,,,254,80,106,,,25,,,,,,,,,,111,160,86,,,74,,,,,,,,3,3,3,1,,,2,,,,0.10,47,47,47,31
File,"CFDefinition.java",CFDefinition.java,2,2,2,1,11,0,10,0,,,,,5,4,4,24,,22,20,21,24,,0,7,1,16,,369,43,,,,281,77,146,,,46,,,,,,,,,,132,183,85,,,98,,,,,,,,11,11,16,5,,,3,,,,0.16,57,57,68,31
File,"CFMetaData.java",CFMetaData.java,2,2,2,1,11,0,10,1,,,,,3,22,28,98,,96,76,29,98,,5,14,0,79,,1500,174,,,,1196,262,797,,,142,,,,,,,,,,483,733,267,,,466,,,,,,,,32,32,34,5,,,4,,,,0.12,246,246,261,122
File,"CFMetaDataTest.java",CFMetaDataTest.java,2,2,2,1,26,2,20,4,,,,,1,0,3,3,,3,3,0,3,,0,1,0,2,,151,19,,,,103,50,52,,,30,,,,,,,,,,65,78,50,,,28,,,,,,,,3,3,3,1,,,2,,,,0.29,8,8,8,3
File,"CFName.java",CFName.java,1,1,1,1,4,0,4,0,,,,,1,0,0,6,,6,6,2,6,,0,0,0,6,,57,8,,,,32,12,6,,,17,,,,,,,,,,10,17,11,,,6,,,,,,,,2,2,2,1,,,0,,,,0.53,9,9,9,6
File,"CFPropDefs.java",CFPropDefs.java,2,2,2,1,11,1,10,0,,,,,1,0,15,5,,5,5,1,5,,0,0,0,5,,137,22,,,,98,37,63,,,17,,,,,,,,,,65,78,35,,,43,,,,,,,,4,4,4,1,,,2,,,,0.17,12,12,12,5
File,"CFPropDefs.java",CFPropDefs.java,2,2,3,1,13,0,12,0,,,,,1,0,19,11,,11,11,4,11,,0,0,0,11,,275,34,,,,211,62,131,,,33,,,,,,,,,,113,146,65,,,81,,,,,,,,14,14,17,3,,,2,,,,0.16,32,32,35,13
File,"CFStatement.java",CFStatement.java,1,1,1,1,5,0,5,0,,,,,1,0,0,4,,4,4,1,4,,0,0,1,3,,55,6,,,,28,10,6,,,21,,,,,,,,,,10,16,10,,,6,,,,,,,,2,2,2,1,,,1,,,,0.75,5,5,5,4
File,"CLibrary.java",CLibrary.java,3,3,3,1,20,1,17,2,,,,,1,18,15,11,,19,1,0,19,,0,5,0,14,,329,39,,,,248,53,121,,,53,,,,,,,,,,87,125,51,,,74,,,,,,,,6,6,7,3,,,2,,,,0.21,42,42,43,15
File,"CQL.css",CQL.css,0,0,0,0,48,0,0,0,,,,,0,,,0,,0,,,,,,,,,,48,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,0,,,,0.00,0,0,0,0
File,"CQL.css",CQL.css,0,0,0,0,103,0,0,0,,,,,0,,,0,,0,,,,,,,,,,103,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,0,,,,0.00,0,0,0,0
File,"CQLStatement.java",CQLStatement.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,5,5,0,5,,0,0,0,5,,66,7,,,,16,14,0,,,43,,,,,,,,,,13,14,14,,,0,,,,,,,,0,0,0,0,,,0,,,,2.69,0,0,0,0
File,"CQLStatement.java",CQLStatement.java,1,1,1,1,6,0,6,0,,,,,1,0,0,1,,1,1,3,1,,0,0,0,1,,32,2,,,,13,6,3,,,17,,,,,,,,,,7,9,6,,,3,,,,,,,,1,1,1,1,,,0,,,,1.31,1,1,1,1
File,"CacheKey.java",CacheKey.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,1,1,0,1,,0,0,0,1,,28,2,,,,6,4,0,,,20,,,,,,,,,,3,4,4,,,0,,,,,,,,0,0,0,0,,,0,,,,3.33,0,0,0,0
File,"CacheMetrics.java",CacheMetrics.java,1,1,1,1,11,0,10,0,,,,,5,0,2,7,,7,7,8,7,,0,0,2,5,,116,9,,,,74,25,31,,,33,,,,,,,,,,35,44,29,,,15,,,,,,,,1,1,1,1,,,1,,,,0.45,7,7,7,7
File,"CacheProviderTest.java",CacheProviderTest.java,1,1,1,1,11,0,11,0,,,,,2,0,1,8,,8,8,7,8,,0,4,0,4,,143,19,,,,102,46,56,,,22,,,,,,,,,,67,80,46,,,34,,,,,,,,3,3,3,1,,,1,,,,0.22,11,11,11,8
File,"CacheService.java",CacheService.java,1,1,1,1,7,0,6,0,,,,,6,0,3,42,,40,42,5,42,,0,5,0,37,,419,68,,,,323,113,128,,,28,,,,,,,,,,142,205,116,,,89,,,,,,,,4,4,4,3,,,3,,,,0.09,61,61,61,46
File,"CacheServiceMBean.java",CacheServiceMBean.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,24,24,0,24,,0,0,0,24,,142,22,,,,43,41,0,,,77,,,,,,,,,,26,27,27,,,0,,,,,,,,0,0,0,0,,,0,,,,1.79,0,0,0,0
File,"CallbackInfo.java",CallbackInfo.java,1,1,1,1,9,0,5,4,,,,,1,0,0,3,,3,3,4,3,,0,0,0,3,,67,6,,,,26,12,6,,,35,,,,,,,,,,14,18,12,,,6,,,,,,,,1,1,2,1,,,0,,,,1.35,3,3,4,3
File,"Cassandra.java",Cassandra.java,2,2,2,1,9,0,8,0,,,,,260,253,463,3785,,3701,3616,752,3869,,84,169,85,3531,,42618,6080,,,,34229,7512,20880,,,2953,,,,,,,,,,15223,23600,6748,,,16852,,,,,,,,17,17,37,17,,,6,,,,0.09,8881,8281,9883,5497
File,"CassandraClient.java",CassandraClient.java,1,1,1,1,4,0,4,0,,,,,1,0,0,1,,1,1,1,1,,0,0,0,1,,34,4,,,,13,8,2,,,17,,,,,,,,,,7,9,8,,,1,,,,,,,,1,1,1,1,,,0,,,,1.31,1,1,1,1
File,"CassandraDaemon.java",CassandraDaemon.java,4,4,5,1,32,2,24,5,,,,,4,3,3,13,,16,13,2,16,,0,1,1,14,,467,53,,,,311,64,162,,,105,,,,,,,,,,133,202,78,,,124,,,,,,,,22,22,25,1,,,3,,,,0.34,56,54,65,13
File,"CassandraException.java",CassandraException.java,1,1,1,1,4,0,4,0,,,,,1,0,0,3,,3,3,1,3,,0,0,2,1,,40,4,,,,19,6,5,,,17,,,,,,,,,,7,11,6,,,5,,,,,,,,1,1,1,1,,,0,,,,0.89,3,3,3,3
File,"CassandraServer.java",CassandraServer.java,3,3,3,1,25,1,23,0,,,,,1,2,5,66,,66,64,1,66,,0,18,1,47,,1843,192,,,,1600,345,877,,,54,,,,,,,,,,608,842,311,,,531,,,,,,,,13,13,15,7,,,4,,,,0.03,236,235,250,106
File,"CassandraServerTest.java",CassandraServerTest.java,1,1,1,1,26,3,18,5,,,,,1,0,0,2,,2,2,0,2,,0,1,0,1,,91,12,,,,52,21,29,,,28,,,,,,,,,,39,43,21,,,22,,,,,,,,2,2,2,1,,,1,,,,0.54,3,3,3,2
File,"CassandraStorage.java",CassandraStorage.java,4,4,4,1,21,0,19,1,,,,,1,5,19,48,,48,43,21,48,,0,25,0,23,,1190,103,,,,1011,226,611,,,91,,,,,,,,,,478,684,241,,,443,,,,,,,,15,15,17,9,,,5,,,,0.09,199,194,210,84
File,"CfDef.java",CfDef.java,4,3,5,2,15,0,13,0,,,,,2,3,52,196,,194,193,68,196,,1,2,0,193,,3501,359,,,,2946,462,2097,,,297,,,,,,,,,,1444,2114,432,,,1682,,,,,,,,98,98,226,98,,,4,,,,0.10,825,670,985,394
File,"CfSplit.java",CfSplit.java,2,2,2,1,9,0,8,0,,,,,2,3,7,42,,40,39,10,42,,1,2,0,39,,549,73,,,,425,100,261,,,60,,,,,,,,,,202,300,89,,,211,,,,,,,,11,11,21,11,,,3,,,,0.14,107,97,119,66
File,"CleanupTest.java",CleanupTest.java,1,1,2,1,24,4,16,3,,,,,1,0,6,4,,4,4,0,4,,0,0,2,2,,168,26,,,,111,61,58,,,31,,,,,,,,,,88,97,60,,,37,,,,,,,,2,2,3,1,,,1,,,,0.28,7,7,8,4
File,"CliClient.java",CliClient.java,4,4,4,1,27,3,21,2,,,,,8,4,1,106,,100,102,49,106,,1,79,0,26,,3177,449,,,,2374,524,1443,,,363,,,,,,,,,,1059,1464,505,,,959,,,,,,,,33,21,33,11,,,8,,,,0.15,477,427,508,181
File,"CliCommandHelp.java",CliCommandHelp.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,2,0,,0,0,0,0,,24,1,,,,6,4,0,,,17,,,,,,,,,,3,4,4,,,0,,,,,,,,0,0,0,0,,,0,,,,2.83,0,0,0,0
File,"CliCompiler.java",CliCompiler.java,2,2,2,1,11,1,9,0,,,,,2,8,0,10,,10,2,0,10,,0,0,0,10,,172,29,,,,108,30,43,,,35,,,,,,,,,,40,65,32,,,33,,,,,,,,5,5,6,3,,,2,,,,0.32,21,21,23,16
File,"CliCompleter.java",CliCompleter.java,1,1,1,1,4,0,4,0,,,,,1,0,2,2,,2,2,0,2,,1,0,0,1,,85,5,,,,63,53,48,,,17,,,,,,,,,,6,9,7,,,2,,,,,,,,1,1,1,1,,,0,,,,0.27,2,2,2,2
File,"CliMain.java",CliMain.java,5,5,6,3,37,4,29,3,,,,,1,9,7,9,,9,0,0,9,,0,2,0,7,,400,58,,,,294,56,163,,,53,,,,,,,,,,132,177,58,,,119,,,,,,,,15,15,17,10,,,2,,,,0.18,52,52,59,27
File,"CliOptions.java",CliOptions.java,5,5,5,1,37,4,28,3,,,,,2,2,23,5,,5,3,0,5,,0,2,0,3,,286,39,,,,199,38,115,,,49,,,,,,,,,,89,119,37,,,82,,,,,,,,22,22,22,1,,,2,,,,0.25,28,28,28,5
File,"CliSessionState.java",CliSessionState.java,1,1,1,1,6,0,6,0,,,,,1,0,0,5,,5,5,16,5,,0,0,0,5,,91,11,,,,57,30,19,,,34,,,,,,,,,,33,40,30,,,10,,,,,,,,2,2,2,1,,,1,,,,0.60,6,6,6,5
File,"CliTest.java",CliTest.java,6,6,8,1,47,3,39,6,,,,,1,0,0,2,,2,2,1,2,,0,0,0,2,,317,13,,,,276,193,223,,,31,,,,,,,,,,45,60,24,,,36,,,,,,,,12,12,16,1,,,3,,,,0.11,13,13,17,2
File,"CliUserHelp.java",CliUserHelp.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,3,0,,0,0,0,0,,29,4,,,,8,6,0,,,17,,,,,,,,,,5,6,6,,,0,,,,,,,,0,0,0,0,,,0,,,,2.12,0,0,0,0
File,"CliUtils.java",CliUtils.java,2,2,2,2,14,0,9,4,,,,,1,6,0,6,,6,0,0,6,,0,0,0,6,,122,12,,,,68,16,25,,,42,,,,,,,,,,24,42,18,,,24,,,,,,,,6,6,6,6,,,2,,,,0.62,15,15,16,13
File,"Client.java",Client.java,6,6,6,4,37,1,35,1,,,,,1,1,0,4,,4,3,0,4,,0,1,0,3,,189,13,,,,155,38,83,,,21,,,,,,,,,,72,96,38,,,58,,,,,,,,17,17,17,13,,,4,,,,0.14,25,25,25,19
Public Class,"ClientOnlyExample",ClientOnlyExample.java,2,2,2,1,20,0,15,3,1,20,20,0,,7,3,,,,0,0,7,7,0,6,0,1,,174,14,,,,117,27,65,,,44,,,,,,,,,,52,70,28,,,42,,,,,,,,4,4,4,1,,1,3,,0,0,0.38,17,17,18,7
Private Static Method,"ClientOnlyExample.createConnection",ClientOnlyExample.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,,,,10,1,5,,,0,,,,,,,5,2,0,2,4,1,,,3,,,2,2,3,1,0,,,,,0,,1,0,,,0.00,2,2,3,1
Private Static Method,"ClientOnlyExample.createConnection",ClientOnlyExample.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,1,,,,8,4,5,,,0,,,,,,,2,1,0,5,6,4,,,2,,,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
File,"ClientOnlyExample.java",ClientOnlyExample.java,2,2,2,1,20,0,15,3,,,,,2,7,3,7,,7,0,0,7,,0,6,0,1,,196,19,,,,134,44,65,,,44,,,,,,,,,,69,87,45,,,42,,,,,,,,4,4,4,1,,,3,,,,0.33,17,17,18,7
Public Static Method,"ClientOnlyExample.main",ClientOnlyExample.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,37,2,,,,18,1,11,,,18,,,,,,,10,2,0,9,11,1,,,10,,,2,2,2,1,1,,,,,0,,1,0,,,1.00,2,2,2,1
Private Static Method,"ClientOnlyExample.setupKeyspace",ClientOnlyExample.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,27,1,,,,23,4,12,,,3,,,,,,,8,3,0,8,11,4,,,7,,,3,3,3,1,2,,,,,0,,2,0,,,0.13,3,3,3,1
Private Static Method,"ClientOnlyExample.startClient",ClientOnlyExample.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,,,,12,1,5,,,1,,,,,,,2,2,0,3,5,1,,,4,,,2,2,2,1,1,,,,,0,,1,0,,,0.08,2,2,2,1
Private Static Method,"ClientOnlyExample.testReading",ClientOnlyExample.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,29,0,,,,28,9,17,,,1,,,,,,,13,4,1,14,19,9,,,10,,,4,4,4,1,1,,,,,0,,3,0,,,0.04,4,4,4,1
Anonymous Class,"ClientOnlyExample.testReading.(Anon_1)",ClientOnlyExample.java,0,0,0,0,0,0,0,0,1,1,1,0,,0,0,,,,0,0,0,0,0,0,0,0,,2,0,,,,2,0,1,,,0,,,,,,,,,,1,1,0,,,1,,,,,,,,0,0,0,0,,2,0,,0,0,0.00,0,0,0,0
Private Static Method,"ClientOnlyExample.testWriting",ClientOnlyExample.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,2,,,,12,3,7,,,4,,,,,,,10,2,0,8,10,4,,,6,,,2,2,2,1,0,,,,,0,,1,0,,,0.33,2,2,2,1
File,"ClientRequestMetrics.java",ClientRequestMetrics.java,1,1,1,1,6,0,6,0,,,,,1,0,4,2,,2,2,2,2,,0,0,0,2,,53,7,,,,26,14,10,,,20,,,,,,,,,,17,20,14,,,6,,,,,,,,1,1,1,1,,,0,,,,0.77,2,2,2,2
File,"ClientState.java",ClientState.java,1,1,2,1,7,0,7,0,,,,,1,2,4,20,,20,18,5,20,,0,4,0,16,,246,35,,,,179,55,87,,,32,,,,,,,,,,72,114,53,,,61,,,,,,,,5,5,5,3,,,2,,,,0.18,38,38,41,24
File,"ClientUtilsTest.java",ClientUtilsTest.java,2,2,2,1,36,4,28,4,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,74,8,,,,42,16,21,,,24,,,,,,,,,,29,32,15,,,17,,,,,,,,2,2,2,1,,,1,,,,0.57,2,2,2,1
File,"CloseableIterator.java",CloseableIterator.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,26,2,,,,6,4,0,,,18,,,,,,,,,,3,4,4,,,0,,,,,,,,0,0,0,0,,,0,,,,3.00,0,0,0,0
File,"CollationController.java",CollationController.java,4,4,5,1,28,2,21,5,,,,,2,0,1,9,,9,9,6,9,,0,3,1,5,,303,35,,,,205,62,124,,,63,,,,,,,,,,106,146,69,,,77,,,,,,,,15,15,17,4,,,4,,,,0.31,39,39,46,14
File,"CollationControllerTest.java",CollationControllerTest.java,1,1,1,1,49,7,32,10,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,87,12,,,,47,22,27,,,28,,,,,,,,,,39,41,20,,,21,,,,,,,,1,1,1,1,,,0,,,,0.60,1,1,1,1
File,"CollectionType.java",CollectionType.java,1,1,1,1,4,0,4,0,,,,,2,0,0,10,,12,14,4,14,,0,0,3,11,,106,15,,,,67,25,18,,,24,,,,,,,,,,26,39,24,,,15,,,,,,,,2,2,2,1,,,1,,,,0.36,12,12,12,10
File,"Column.java",Column.java,1,1,1,1,5,0,5,0,,,,,1,9,2,42,,42,33,3,42,,2,0,1,39,,343,55,,,,254,74,100,,,34,,,,,,,,,,105,162,74,,,88,,,,,,,,8,8,8,5,,,1,,,,0.13,62,62,63,49
File,"Column.java",Column.java,2,2,3,1,9,0,8,0,,,,,2,3,9,51,,49,48,12,51,,1,2,0,48,,661,86,,,,520,114,328,,,67,,,,,,,,,,249,368,104,,,264,,,,,,,,14,14,30,14,,,3,,,,0.13,139,124,159,81
File,"ColumnCounter.java",ColumnCounter.java,2,2,2,2,12,1,9,1,,,,,2,1,0,6,,6,5,5,6,,0,0,1,5,,119,16,,,,73,21,28,,,30,,,,,,,,,,33,48,22,,,26,,,,,,,,7,7,7,7,,,3,,,,0.41,13,13,15,12
File,"ColumnDef.java",ColumnDef.java,3,2,3,1,11,0,10,0,,,,,2,3,8,56,,54,53,13,56,,1,2,0,53,,808,99,,,,645,131,409,,,81,,,,,,,,,,296,450,122,,,328,,,,,,,,17,17,37,17,,,4,,,,0.13,175,155,200,92
File,"ColumnDefinition.java",ColumnDefinition.java,2,2,3,1,11,0,9,0,,,,,1,5,0,21,,21,16,6,21,,0,0,0,21,,318,46,,,,236,65,137,,,36,,,,,,,,,,108,155,64,,,91,,,,,,,,12,12,13,8,,,3,,,,0.15,61,61,67,28
File,"ColumnDefinitionTest.java",ColumnDefinitionTest.java,1,1,1,1,13,1,12,0,,,,,1,0,0,2,,2,2,0,2,,0,0,1,1,,61,7,,,,34,15,18,,,20,,,,,,,,,,14,17,12,,,5,,,,,,,,1,1,1,1,,,0,,,,0.59,2,2,2,2
File,"ColumnFamily.java",ColumnFamily.java,1,1,1,1,7,0,6,0,,,,,1,9,1,41,,41,32,1,41,,1,0,1,39,,395,53,,,,303,81,128,,,40,,,,,,,,,,113,183,85,,,98,,,,,,,,5,5,6,3,,,3,,,,0.13,65,65,69,43
File,"ColumnFamilyInputFormat.java",ColumnFamilyInputFormat.java,3,3,3,1,22,1,19,0,,,,,3,1,4,11,,11,10,5,11,,0,4,0,7,,351,38,,,,260,85,129,,,53,,,,,,,,,,127,170,91,,,79,,,,,,,,8,8,9,7,,,5,,,,0.20,38,38,42,17
File,"ColumnFamilyInputFormatTest.java",ColumnFamilyInputFormatTest.java,1,1,1,1,16,3,13,0,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,52,7,,,,25,17,10,,,20,,,,,,,,,,18,20,16,,,4,,,,,,,,1,1,1,1,,,0,,,,0.80,1,1,1,1
File,"ColumnFamilyMetrics.java",ColumnFamilyMetrics.java,2,2,2,1,18,0,18,0,,,,,17,0,0,20,,20,20,27,20,,1,0,0,19,,342,14,,,,277,65,157,,,51,,,,,,,,,,149,200,93,,,107,,,,,,,,4,4,4,1,,,2,,,,0.18,41,41,44,20
File,"ColumnFamilyNotDefinedException.java",ColumnFamilyNotDefinedException.java,1,1,1,1,4,0,4,0,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,28,2,,,,9,4,1,,,17,,,,,,,,,,3,5,4,,,1,,,,,,,,1,1,1,1,,,0,,,,1.89,1,1,1,1
File,"ColumnFamilyOutputFormat.java",ColumnFamilyOutputFormat.java,1,1,1,1,7,0,4,3,,,,,2,1,3,13,,13,12,0,13,,0,1,0,12,,188,20,,,,88,46,28,,,80,,,,,,,,,,40,59,39,,,20,,,,,,,,4,4,4,1,,,1,,,,0.91,17,17,17,13
File,"ColumnFamilyRecordReader.java",ColumnFamilyRecordReader.java,2,2,3,1,14,1,12,0,,,,,5,1,2,29,,29,28,26,29,,1,9,5,14,,562,71,,,,444,125,224,,,49,,,,,,,,,,208,294,130,,,164,,,,,,,,10,10,11,8,,,4,,,,0.11,81,81,89,52
File,"ColumnFamilyRecordWriter.java",ColumnFamilyRecordWriter.java,2,2,2,1,17,0,13,3,,,,,2,0,0,13,,13,13,14,13,,3,2,0,8,,348,34,,,,216,61,90,,,98,,,,,,,,,,92,131,58,,,73,,,,,,,,11,11,13,10,,,4,,,,0.45,35,35,37,25
File,"ColumnFamilySerializer.java",ColumnFamilySerializer.java,2,2,2,1,10,0,9,0,,,,,1,0,0,13,,13,13,0,13,,0,0,0,13,,204,26,,,,142,41,70,,,40,,,,,,,,,,64,93,44,,,49,,,,,,,,4,4,4,3,,,2,,,,0.28,27,27,27,15
File,"ColumnFamilySplit.java",ColumnFamilySplit.java,1,1,1,1,6,0,6,0,,,,,1,1,0,11,,11,10,4,11,,0,0,1,10,,119,16,,,,82,27,31,,,21,,,,,,,,,,39,54,27,,,27,,,,,,,,2,2,2,1,,,1,,,,0.26,14,14,14,11
File,"ColumnFamilyStore.java",ColumnFamilyStore.java,2,2,2,1,11,0,9,1,,,,,5,15,4,151,,151,136,19,151,,5,14,1,131,,2054,278,,,,1465,368,708,,,319,,,,,,,,,,564,899,388,,,511,,,,,,,,11,11,13,5,,,5,,,,0.22,302,302,329,183
File,"ColumnFamilyStoreMBean.java",ColumnFamilyStoreMBean.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,49,49,0,49,,0,0,0,49,,336,48,,,,86,84,0,,,202,,,,,,,,,,53,54,54,,,0,,,,,,,,0,0,0,0,,,0,,,,2.35,0,0,0,0
File,"ColumnFamilyStoreTest.java",ColumnFamilyStoreTest.java,1,1,1,1,30,4,24,2,,,,,5,8,2,45,,45,37,1,45,,0,14,0,31,,1533,244,,,,1162,417,889,,,128,,,,,,,,,,878,957,381,,,576,,,,,,,,4,4,4,1,,,2,,,,0.11,70,70,71,45
